idx,id,asset_code,name_th,asset_type_id,asset_details_land_size,asset_details_area_color,asset_details_number_of_bedrooms,asset_details_number_of_bathrooms,asset_details_frontage,asset_details_selling_price,images_main_id,updated_at,created_at,name_en,asset_details_description_th,asset_details_description_en,related_documents_document_id,location_village_th,location_village_en,location_road_th,location_road_en,location_postal_code,location_latitude,location_longitude,announcement_status_status_id,location_province_id,location_district_id,location_sub_district_id,asset_details_land_size_rai,asset_details_land_size_ngan,asset_details_land_size_square_meter,asset_details_total_area,asset_details_land_size_square_wah,school,park,hospital,veterinary,lat,lon,poi,lifestyle_score,features_json,price_numeric,text_for_embed
- ข้อมูลอาคารชุด : อาคารสูง 26 ชั้น มีจำนวนห้องชุดรวม 325 ห้อง สิ่งอำน
ที่ตั้ง: ราชปรารภ 1037 1
ห้องนอน: 0 ห้องน้ำ: 0
ราคา: 5211000"
4,15,3A1881,อาคารพาณิชย์ 4 ชั้นมีชั้นลอยและดาดฟ้า จำนวน 6 คูหา,5,,เขตสีส้ม,3,1,18.5,35920000,40,2025-10-15 07:33:11.630000+00:00,2025-10-14 05:09:23.478000+00:00,"4-storey commercial building with mezzanine and rooftop, 6 units","ที่ดินจำนวน 2 แปลงติดต่อกัน เป็นรูปหลายเหลี่ยม ตั้งอยู่ติดถนน 2 ด้าน ขนาดแปลงที่ดินด้านทิศใต้ติดถนนลาดพร้าว กว้างประมาณ 18.5 ม. ด้านทิศเหนือติดซอยลาดพร้าว 35/1 กว้างประมาณ 12 ม. ลึกสุดติดคลองน้ำแก้วประมาณ 48.5 ม.

บสส. รับโอนกรรมสิทธิ์สิ่งปลูกสร้าง ประกอบด้วย
1. ตึกแถว 5 ชั้น เลขที่ 1783/1-2 
2. ตึกแถว 4 ชั้น ไม่มีเลขที่ 
3. ตึกแถว 4 ชั้น (มีชั้นลอย) ไม่มีเลขที่ 
4. ตึกแถวชั้นเดียว ไม่มีเลขที่ 
5. ตึกแถว 4 ชั้น (มีชั้นลอย) เลขที่ 1783/55-56 
ทั้งนี้ ข้อมูลจากการสำรวจสภาพทรัพย์สินพบสิ่งปลูกสร้างมีลักษณะเป็นอาคารพาณิชย์ 4 ชั้นมีชั้นลอยและดาดฟ้า จำนวน 6 คูหา ภายในเจาะทะลุถึงกันทั้ง 6 คูหา มีลักษณะใช้ประโยชน์ร่วมกัน +พื้นที่อาคารบริเวณ ชั้นที่ 3 และชั้นที่ 4 ถูกเพลิงไหม้+

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ถนนลาดพร้าว เป็นทางสาธารณประโยชน์ ผิวจราจรคอนกรีต กว้างประมาณ 18 ม. เขตทางกว้างประมาณ 30 ม.

ทรัพย์สินสามารถผ่านเข้า-ออกทางซอยลาดพร้าว 35/1 ได้อีกทางหนึ่ง ได้แก่ โฉนดที่ดินเลขที่ 121141 เลขที่ดิน 59 ซึ่งยังไม่ได้จดภาระจำยอมให้กับแปลงทรัพย์สิน ++ผู้สนใจควรตรวจสอบเรื่องสิทธิในการใช้ทางให้เป็นที่พึงพอใจก่อนการเสนอซื้อ++ 
หมายเหตุ :
- ทรัพย์สินตั้งอยู่ในย่านที่อยู่อาศัย มีสาธารณูปโภคครบ การคมนาคมสะดวก
- ทรัพย์สินทางด้านทิศตะวันตกติดคลองน้าแก้ว ซึ่งจากการตรวจสอบภาพถ่ายทางอากาศพบว่าทรัพย์สินมีลักษณะก่อสร้างอาคารชิดแนวเขตคลอง แต่ ณ วันสารวจไม่พบหมุดหลักเขตที่ดิน จึงไม่สามารถตรวจสอบได้ว่าทรัพย์สินก่อสร้างอาคารเกินแนวระยะร่นเขตคลองหรือไม่ ++ผู้สนใจควรตรวจสอบข้อมูลในประเด็นที่เกี่ยวข้องให้เป็นที่พึงพอใจก่อนการเสนอซื้อ++","Two adjacent polygonal plots of land face the road on two sides. The southern side of the plot borders Lat Phrao Road, approximately 18.5 meters wide. The northern side borders Soi Lat Phrao 35/1, approximately 12 meters wide. The deepest point is Khlong Nam Kaew, approximately 48.5 meters deep.

The SSO has transferred ownership of the following buildings:
1. 5-story shophouse, number 1783/1-2
2. 4-story shophouse, unnumbered
3. 4-story shophouse (with mezzanine), unnumbered
4. 1-story shophouse, unnumbered
5. 4-story shophouse (with mezzanine), number 1783/55-56
Information from the property survey revealed the buildings consist of six four-story commercial buildings with a mezzanine and rooftop, each connected to a shared use. +The building area on the 3rd and 4th floors was burned.+

The road in front of the property is Lat Phrao Road, a public road with a concrete surface approximately 18 meters wide and a right-of-way approximately 30 meters wide.

Another access route to the property is via Soi Lat Phrao 35/1, under title deed number 121141, land number 59, which has not yet been registered with an easement. ++Interested parties should thoroughly verify the rights of way before making an offer.++

Note:
- The property is located in a residential area with complete utilities and convenient transportation.
- The property to the west is adjacent to the Nam Kaew Canal. Aerial photographs show that the property is constructed close to the canal boundary. However, no boundary markers were found on the survey date, making it impossible to determine whether the property exceeds the canal boundary. ++Interested parties should thoroughly verify the relevant information before making an offer.++",,"เลขที่ 1783/1-2, 1783/55-56","No. 1783/1-2, 1783/55-56",ลาดพร้าว,Ladprao,,13.802168,100.581081,1,1,1017,101704.0,0,1,0.0,652.0,63.0,989.8950976657972,1501,1626.4360088983326,1022.7566806764574,13.802168,100.581081,"{'school': 989.8950976657972, 'park': 1501, 'hospital': 1626.4360088983326, 'veterinary': 1022.7566806764574}",0.3424540791731289,"{""bedroom"": 0, ""bathroom"": 0, ""family_friendly"": 0, ""elderly_friendly"": 0, ""pet_friendly"": 0}",35920000,"อาคารพาณิชย์ 4 ชั้นมีชั้นลอยและดาดฟ้า จำนวน 6 คูหา
ประเภท: 5
รายละเอียด: ที่ดินจำนวน 2 แปลงติดต่อกัน เป็นรูปหลายเหลี่ยม ตั้งอยู่ติดถนน 2 ด้าน ขนาดแปลงที่ดินด้านทิศใต้ติดถนนลาดพร้าว กว้างประมาณ 18.5 ม. ด้านทิศเหนือติดซอยลาดพร้าว 35/1 กว้างประมาณ 12 ม. ลึกสุดติดคลองน้ำแก้วประมาณ 48.5 ม.

บสส. รับโอนกรรมสิทธิ์สิ่งปลูกสร้าง ประกอบด้วย
1. ตึกแถว 5 ชั้น เลขที่ 1783/1-2 
2. ตึกแถว 4 ชั้น ไม่มีเลขที่ 
3. ตึกแถว 4 ชั้น (มีชั้นลอย) ไม่มีเลขที่ 
4. ตึกแถวชั้นเดียว ไม่มีเลขที่ 
5. ตึกแถว 4 ชั้น (มีชั้นลอย) เลขที่ 1783/55-56 
ทั้งนี้ ข้อมูลจากการสำรวจสภาพทรัพย์สินพบสิ่งปลูกสร้างมีลักษณะเป็นอาคารพาณิชย์ 4 ชั้นมีชั้นลอยและดาดฟ้า จำนวน 6 คูหา ภายในเจาะทะลุถึงกันทั้ง 6 คูหา มีลักษณะใช้ประโยชน์ร่วมกัน +พื้นที่อาคารบริเวณ ชั้นที่ 3 และชั้นที่ 4 ถูกเพลิงไหม้+

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ถนนลาดพร้าว เป็นทางสาธารณประโยชน์ ผิวจราจรคอนกรีต กว้างประมาณ 18 ม. เขตทางกว้างประมาณ 30 ม.

ท
ที่ตั้ง: ลาดพร้าว 1017 1
ห้องนอน: 0 ห้องน้ำ: 0
ราคา: 35920000"
5,16,1P0006,อาคารพาณิชย์ 3 ชั้น เลขที่ 388,5,,เขตสีแดง,7,3,3.0,35584300,51,2025-10-15 04:19:21.944000+00:00,2025-10-14 06:36:36.549000+00:00,"3-storey commercial building, No. 388","ที่ดินเป็นรูปหลายเหลี่ยม ขนาดแปลงทีดินด้านทิศเหนือติดถนน กว้างประมาณ 3 ม. ลึกสุดประมาณ 18 ม.


บสส. รับโอนกรรมสิทธิ์สิ่งปลูกสร้างเป็นอาคารพาณิชย์ 3 ชั้น เลขที่ 388 ทั้งนี้ ข้อมูลจากการสำรวจสภาพทรัพย์สินพบสิ่งปลูกสร้างมีลักษณะเป็นตึกแถว 3 ชั้น (ต่อเติมเป็น 5 ชั้น) พื้นที่ใช้สอยรวมประมาณ 374 ตร.ม.

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ถนนเจริญกรุง เป็นทางสาธารณประโยชน์ ผิวจราจรลาดยาง กว้างประมาณ 12 ม. เขตทางกว้างประมาณ 18 ม.
หมายเหตุ :
- ทรัพย์สินตั้งอยู่ติดถนนเจริญกรุง อยู่ในย่านพาณิชยกรรม ระบบสาธารณูปโภคครบครัน 
- การคมนาคมสะดวกเพียง 300 ม. จากสถานีรถไฟฟ้า MRT (สถานีวัดมังกร)
- สถานที่สำคัญบริเวณใกล้เคียง ได้แก่ ย่านเยาวราช, วัดมังกรกมลาวาส, วัดชัยชนะสงคราม และโรงพยาบาลกลาง เป็นต้น","The land is polygonal in shape, with the northern side of the plot facing a road, approximately 3 meters wide and 18 meters deep.

The SSO has transferred ownership of a three-story commercial building, number 388. Data from the property survey revealed the building to be a three-story shophouse (extended to five stories), with a total usable area of ​​approximately 374 square meters.

The road in front of the property is Charoen Krung Road, a public road with a paved surface, approximately 12 meters wide and a right-of-way approximately 18 meters wide.
Note:
- The property is located on Charoen Krung Road, in a commercial area with complete public utilities.
- Convenient transportation, only 300 meters from the MRT (Wat Mangkon Station).
- Nearby landmarks include Yaowarat, Wat Mangkon Kamalawat, Wat Chai Chana Songkhram, and the Central Hospital.",,-,-,เจริญกรุง,Charoen Krung,,13.7438076,100.5076438,1,1,1013,101301.0,0,0,0.0,92.0,23.0,505.57736512750415,1501,1196.1601698990287,1008.0850351158706,13.7438076,100.5076438,"{'school': 505.57736512750415, 'park': 1501, 'hospital': 1196.1601698990287, 'veterinary': 1008.0850351158706}",0.46873626389210377,"{""bedroom"": 0, ""bathroom"": 0, ""family_friendly"": 0, ""elderly_friendly"": 0, ""pet_friendly"": 0}",35584300,"อาคารพาณิชย์ 3 ชั้น เลขที่ 388
ประเภท: 5
รายละเอียด: ที่ดินเป็นรูปหลายเหลี่ยม ขนาดแปลงทีดินด้านทิศเหนือติดถนน กว้างประมาณ 3 ม. ลึกสุดประมาณ 18 ม.


บสส. รับโอนกรรมสิทธิ์สิ่งปลูกสร้างเป็นอาคารพาณิชย์ 3 ชั้น เลขที่ 388 ทั้งนี้ ข้อมูลจากการสำรวจสภาพทรัพย์สินพบสิ่งปลูกสร้างมีลักษณะเป็นตึกแถว 3 ชั้น (ต่อเติมเป็น 5 ชั้น) พื้นที่ใช้สอยรวมประมาณ 374 ตร.ม.

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ถนนเจริญกรุง เป็นทางสาธารณประโยชน์ ผิวจราจรลาดยาง กว้างประมาณ 12 ม. เขตทางกว้างประมาณ 18 ม.
หมายเหตุ :
- ทรัพย์สินตั้งอยู่ติดถนนเจริญกรุง อยู่ในย่านพาณิชยกรรม ระบบสาธารณูปโภคครบครัน 
- การคมนาคมสะดวกเพียง 300 ม. จากสถานีรถไฟฟ้า MRT (สถานีวัดมังกร)
- สถานที่สำคัญบริเวณใกล้เคียง ได้แก่ ย่านเยาวราช, วัดมังกรกมลาวาส, วัดชัยชนะสงคราม และโรงพยาบาลกลาง เป็นต้น
ที่ตั้ง: เจริญกรุง 1013 1
ห้องนอน: 0 ห้องน้ำ: 0
ราคา: 35584300"
6,17,3A2272,ทาวน์เฮ้าส์ 3 ชั้น เลขที่ 580/3,1,,เขตสีเหลือง,1,2,5.0,4724300,54,2025-10-14 07:34:28.482000+00:00,2025-10-14 07:32:47.523000+00:00,"3-storey townhouse, No. 580/3","ที่ดินเป็นรูปสี่เหลี่ยมผืนผ้า ขนาดแปลงที่ดินด้านทิศตะวันตกติดถนน กว้างประมาณ 5 ม. ลึกประมาณ 17.3 ม.

บสส. รับโอนกรรมสิทธิ์สิ่งปลูกสร้างระบุเป็นทาวน์เฮ้าส์ 3 ชั้น เลขที่ 580/3

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ซอยบ้านกลางเมือง ลาดพร้าว 87 เป็นทางในโครงการจัดสรรที่ได้รับอนุญาตแล้ว ผิวจราจรคอนกรีต กว้างประมาณ 10 ม. เขตทางกว้างประมาณ 12 ม.

ข้อมูลค่าส่วนกลาง ณ วันที่ 7 พ.ค. 67 ประมาณ 20,217.60 บาท / ปี

หมายเหตุ : - ทรัพย์สินตั้งอยู่ในย่านที่อยู่อาศัย","The land is rectangular in shape. The western side of the plot faces a road, approximately 5 meters wide and 17.3 meters deep.

The SSO has transferred ownership of the building, identified as a 3-story townhouse, number 580/3.

The road in front of the property is Soi Ban Klang Muang, Lat Phrao 87, a permitted housing development. The concrete surface is approximately 10 meters wide and the right-of-way is approximately 12 meters wide.

The common area fee as of May 7, 2024, is approximately 20,217.60 baht per year.

Note: - The property is located in a residential area.",,บ้านกลางเมือง,Baan Klang Muang,ลาดพร้าว,Lat Phrao,,13.792433,100.622673,1,1,1045,104501.0,0,0,0.0,86.4,21.6,1804.550976262831,1501,1678.6962064827367,1416.4163759236483,13.792433,100.622673,"{'school': 1804.550976262831, 'park': 1501, 'hospital': 1678.6962064827367, 'veterinary': 1416.4163759236483}",0.15635590551906897,"{""bedroom"": 0, ""bathroom"": 0, ""family_friendly"": 0, ""elderly_friendly"": 0, ""pet_friendly"": 0}",4724300,"ทาวน์เฮ้าส์ 3 ชั้น เลขที่ 580/3
ประเภท: 1
รายละเอียด: ที่ดินเป็นรูปสี่เหลี่ยมผืนผ้า ขนาดแปลงที่ดินด้านทิศตะวันตกติดถนน กว้างประมาณ 5 ม. ลึกประมาณ 17.3 ม.

บสส. รับโอนกรรมสิทธิ์สิ่งปลูกสร้างระบุเป็นทาวน์เฮ้าส์ 3 ชั้น เลขที่ 580/3

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ซอยบ้านกลางเมือง ลาดพร้าว 87 เป็นทางในโครงการจัดสรรที่ได้รับอนุญาตแล้ว ผิวจราจรคอนกรีต กว้างประมาณ 10 ม. เขตทางกว้างประมาณ 12 ม.

ข้อมูลค่าส่วนกลาง ณ วันที่ 7 พ.ค. 67 ประมาณ 20,217.60 บาท / ปี

หมายเหตุ : - ทรัพย์สินตั้งอยู่ในย่านที่อยู่อาศัย
ที่ตั้ง: ลาดพร้าว 1045 1
ห้องนอน: 0 ห้องน้ำ: 0
ราคา: 4724300"
7,18,8Z5735,"บ้านพักอาศัยตึก 2 ชั้น จำนวน 2 หลัง เลขที่ 56/386, 56/393",4,,เขตสีส้ม,9,6,25.0,9154000,57,2025-10-15 04:22:57.024000+00:00,2025-10-14 10:50:22+00:00,"Two-story residential buildings, number 56/386, 56/393","ที่ดินจำนวน 2 แปลงติดต่อกัน เป็นรูปคล้ายสี่เหลี่ยมจัตุรัส ขนาดแปลงที่ดินด้านทิศใต้ติดถนน กว้างประมาณ 25 ม. ลึกประมาณ 23.4 ม.

บสส. รับโอนกรรมสิทธิ์สิ่งปลูกสร้างระบุเป็นบ้านพักอาศัยตึก 2 ชั้น จำนวน 2 หลัง เลขที่ 56/386, 56/393 ทั้งนี้ ข้อมูลจากการสำรวจสภาพทรัพย์สินพบสิ่งปลูกสร้างเป็นอาคารมีการก่อสร้างเป็นอาคารหลังเดียวกัน แต่มีการใช้บ้านเลขที่ 2 เลขที่ ++การโอนกรรมสิทธิ์ทรัพย์สินให้กับผู้ซื้อ บสส.จะดำเนินการตามข้อมูลรายการสิ่งปลูกสร้างที่ บสส. จดทะเบียนรับโอนกรรมสิทธิ์ทางทะเบียนเท่านั้น++  

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ถนนเพชรเกษม 63/2 แยก 18 เป็นทางในโครงการจัดสรรที่ได้รับอนุญาตแล้ว ผิวจราจรคอนกรีต กว้างประมาณ 6 ม. เขตทางกว้างประมาณ 8 ม.
หมายเหตุ : -ทรัพย์สินตั้งอยู่ในย่านที่อยู่อาศัย การคมนาคมสะดวก
-สถานที่สำคัญบริเวณใกล้เคียง ได้แก่ ที่ทำการไปรษณีย์ภาษีเจริญ ตลาดบางแค เป็นต้น
-ที่ตั้งทรัพย์สินตามหน้าเอกสารสิทธิ์ (โฉนดที่ดิน) ระบุเป็น ตำบลบางแคเหนือ (หลักสอง) อำเภอภาษีเจริญ กรุงเทพมหานคร","Two adjacent plots of land are roughly square in shape. The southern side of the plot faces a road, measuring approximately 25 meters wide and 23.4 meters deep.

The S.S.O. has transferred ownership of two two-story residential buildings, numbers 56/386 and 56/393. Data from the property survey revealed that the buildings are a single building, but are shared by two different house numbers. ++The S.S.O. will transfer ownership to the buyer only based on the building information registered by the S.S.O. in the registration process.++

The road in front of the property is Phetkasem Road 63/2, Intersection 18, a road within a permitted housing development. The concrete surface is approximately 6 meters wide and the right-of-way is approximately 8 meters wide.
Note: - The property is located in a residential area with convenient transportation. - Important nearby locations include the Phasi Charoen Post Office and Bang Khae Market.
- The property's location, as per the title deed, is listed as Bang Khae Nuea Subdistrict (Lak Song), Phasi Charoen District, Bangkok.",,"หลักสองนิเวศน์ เลขที่ 56/386, 56/393","Laksong Niwet No. 56/386, 56/393",เพชรเกษม,Phetkasem,-,13.7051,100.38691,1,1,1040,104004.0,0,1,0.0,584.4,46.1,256.2804804015116,1501,481.7784588551017,2001.0,13.7051,100.38691,"{'school': 256.2804804015116, 'park': 1501, 'hospital': 481.7784588551017, 'veterinary': 2001}",0.5166253399960242,"{""bedroom"": 0, ""bathroom"": 0, ""family_friendly"": 0, ""elderly_friendly"": 0, ""pet_friendly"": 0}",9154000,"บ้านพักอาศัยตึก 2 ชั้น จำนวน 2 หลัง เลขที่ 56/386, 56/393
