idx,id,asset_code,name_th,asset_type_id,asset_details_land_size,asset_details_area_color,asset_details_number_of_bedrooms,asset_details_number_of_bathrooms,asset_details_frontage,asset_details_selling_price,images_main_id,updated_at,created_at,name_en,asset_details_description_th,asset_details_description_en,related_documents_document_id,location_village_th,location_village_en,location_road_th,location_road_en,location_postal_code,location_latitude,location_longitude,announcement_status_status_id,location_province_id,location_district_id,location_sub_district_id,asset_details_land_size_rai,asset_details_land_size_ngan,asset_details_land_size_square_meter,asset_details_total_area,asset_details_land_size_square_wah,school,park,hospital,veterinary,lat,lon,poi,lifestyle_score,features_json,price_numeric,text_for_embed
ประเภท: 4
รายละเอียด: ที่ดินจำนวน 2 แปลงติดต่อกัน เป็นรูปคล้ายสี่เหลี่ยมจัตุรัส ขนาดแปลงที่ดินด้านทิศใต้ติดถนน กว้างประมาณ 25 ม. ลึกประมาณ 23.4 ม.

บสส. รับโอนกรรมสิทธิ์สิ่งปลูกสร้างระบุเป็นบ้านพักอาศัยตึก 2 ชั้น จำนวน 2 หลัง เลขที่ 56/386, 56/393 ทั้งนี้ ข้อมูลจากการสำรวจสภาพทรัพย์สินพบสิ่งปลูกสร้างเป็นอาคารมีการก่อสร้างเป็นอาคารหลังเดียวกัน แต่มีการใช้บ้านเลขที่ 2 เลขที่ ++การโอนกรรมสิทธิ์ทรัพย์สินให้กับผู้ซื้อ บสส.จะดำเนินการตามข้อมูลรายการสิ่งปลูกสร้างที่ บสส. จดทะเบียนรับโอนกรรมสิทธิ์ทางทะเบียนเท่านั้น++  

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ถนนเพชรเกษม 63/2 แยก 18 เป็นทางในโครงการจัดสรรที่ได้รับอนุญาตแล้ว ผิวจราจรคอนกรีต กว้างประมาณ 6 ม. เขตทางกว้างประมาณ 8 ม.
หมายเหตุ : -ทรัพย์สินตั้งอยู่ในย่านที่อยู่อาศัย การคมนาคมสะดวก
-สถานที่สำคัญบริเวณใกล้เคียง ได้แก่ ที่ทำการไปรษณีย์ภาษีเจริญ ตลาดบางแค เป็นต้น
-ที่ตั้งทรั
ที่ตั้ง: เพชรเกษม 1040 1
ห้องนอน: 0 ห้องน้ำ: 0
ราคา: 9154000"
8,19,4T0182,โครงการเซ็นจูเรียน ปาร์ค,3,,น้ำตาล,1,1,10.0,3405000,63,2025-10-15 02:25:35.365000+00:00,2025-10-15 02:25:35.364000+00:00,Centurion Park,"- ห้องชุดพักอาศัย เลขที่ 5/41 ชั้นที่ 3 อาคารเลขที่ 5 ชื่ออาคารชุดเซ็นจูเรียน ปาร์ค ทะเบียนอาคารชุดเลขที่ 7/2536
 
- อัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลาง : 401.41 ส่วน ใน 100,000 ส่วน

- ข้อมูลอาคารชุด : อาคารสูง 15 ชั้น มีจำนวนห้องชุดรวม 202 ห้อง โดยโครงการฯ มีทั้งหมด 1 อาคาร ลิฟท์โดยสารจำนวน 2 ชุด/อาคาร สระว่ายน้ำ ยามรักษาการณ์ 24 ชม. กล้องวงจรปิด
หมายเหตุ :
-ข้อมูลจากการสำรวจสิ่งปลูกสร้างพบว่า ห้องชุดทรัพย์สินเลขที่ 5/41 เจาะทะลุผนังถึงกันกับห้องเลขที่ 5/42(รหัสทรัพย์ 4T0183)
-ทรัพย์สินที่ขายติดปัญหาเรื่องการออกหนังสือรับรองการปลอดหนี้อาจเกิดความล่าช้าใน การโอนกรรมสิทธิ์การที่ผู้จะซื้อเข้าเสนอราคาซื้อถือว่ารับทราบและตกลงยอมรับไม่ถือเอาเหตุดังกล่าว เพื่อบอกเลิกคำขอเสนอซื้อ และยินยอมให้ผู้จะขายดำเนินการให้ได้มาซึ่งหนังสือรับรองการปลอดหนี้ หรือดำเนินการอื่นใด เพื่อจดทะเบียนโอนกรรมสิทธิ์ให้แก่ผู้จะซื้อได้ภายในระยะเวลาที่ผู้จะขายกำหนด โดยผู้จะซื้อตกลงไม่เรียกร้องค่าเสียหายใด ๆจากผู้จะขายทั้งสิ้น 

++ผู้สนใจควรตรวจสอบข้อมูลในประเด็นที่เกี่ยวข้องให้เป็นที่พึงพอใจก่อนการเสนอซื้อ++","- Residential Unit No. 5/41, 3rd Floor, Building No. 5, Centurion Park Condominium, Condominium Registration No. 7/2536

- Ownership Ratio of Common Property: 401.41 per 100,000

- Condominium Information: This 15-story building has a total of 202 units. The project consists of one building, two passenger elevators per building, a swimming pool, 24-hour security, and CCTV.
Note:
- Building survey data reveals that Unit No. 5/41 has a wall connecting Unit No. 5/42 (Property Code 4T0183).
- The property for sale is experiencing issues with the issuance of a debt-free certificate, which may result in delays in the transfer of ownership. The purchaser's bidding is deemed to acknowledge and agree to refrain from accepting these grounds and to cancel the offer. The seller agrees to obtain the debt-free certificate or undertake any other actions. This allows the buyer to register the transfer of ownership within the timeframe specified by the seller. The buyer agrees not to seek any damages from the seller.

++Interested parties should thoroughly review the relevant information before making an offer.++",,5/41 เซ็นจูเรียน ปาร์ค,5/41 Centurion Park,ถนนพหลโยธิน (ทล.1),Phahonyothin Road (Highway 1),10400,13.7827424,100.539055,1,1,1014,,0,0,0.0,61.0,15.25,1908.7744034131792,1501,669.6475584599299,980.5731579398597,13.7827424,100.539055,"{'school': 1908.7744034131792, 'park': 1501, 'hospital': 669.6475584599299, 'veterinary': 980.5731579398597}",0.22457329085637587,"{""bedroom"": 0, ""bathroom"": 0, ""family_friendly"": 0, ""elderly_friendly"": 0, ""pet_friendly"": 0}",3405000,"โครงการเซ็นจูเรียน ปาร์ค
ประเภท: 3
รายละเอียด: - ห้องชุดพักอาศัย เลขที่ 5/41 ชั้นที่ 3 อาคารเลขที่ 5 ชื่ออาคารชุดเซ็นจูเรียน ปาร์ค ทะเบียนอาคารชุดเลขที่ 7/2536
 
- อัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลาง : 401.41 ส่วน ใน 100,000 ส่วน

- ข้อมูลอาคารชุด : อาคารสูง 15 ชั้น มีจำนวนห้องชุดรวม 202 ห้อง โดยโครงการฯ มีทั้งหมด 1 อาคาร ลิฟท์โดยสารจำนวน 2 ชุด/อาคาร สระว่ายน้ำ ยามรักษาการณ์ 24 ชม. กล้องวงจรปิด
หมายเหตุ :
-ข้อมูลจากการสำรวจสิ่งปลูกสร้างพบว่า ห้องชุดทรัพย์สินเลขที่ 5/41 เจาะทะลุผนังถึงกันกับห้องเลขที่ 5/42(รหัสทรัพย์ 4T0183)
-ทรัพย์สินที่ขายติดปัญหาเรื่องการออกหนังสือรับรองการปลอดหนี้อาจเกิดความล่าช้าใน การโอนกรรมสิทธิ์การที่ผู้จะซื้อเข้าเสนอราคาซื้อถือว่ารับทราบและตกลงยอมรับไม่ถือเอาเหตุดังกล่าว เพื่อบอกเลิกคำขอเสนอซื้อ และยินยอมให้ผู้จะขายดำเนินการให้ได้มาซึ่งหนังสือรับรองการปลอดหนี้ หรือดำเนินการอื่นใด เพื่อจดทะเบียนโอนกรรมสิทธิ์
ที่ตั้ง: ถนนพหลโยธิน (ทล.1) 1014 1
ห้องนอน: 0 ห้องน้ำ: 0
ราคา: 3405000"
9,20,3A2201,อาคารชุด ไอดิโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เชนจ์,3,,เขตสีส้ม,1,1,25.0,3105000,74,2025-10-15 10:03:25.111000+00:00,2025-10-15 10:03:25.109000+00:00,Ideo Mobi Bang Sue Grand Interchange Condominium,"ห้องชุดพักอาศัย เลขที่ 5/36 ชั้นที่ 9 อาคารรเลขที่ 5 ชื่ออาคารชุด ไอดิโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เชนจ์ ทะเบียนอาคารชุดเลขที่ 8/2560 

อัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลาง : 32.44 ส่วน ใน 19,771.23 ส่วน

ข้อมูลอาคารชุด : อาคารสูง 32 ชั้น มีจำนวนห้องชุดรวม 661 ห้อง โดยโครงการฯ มีทั้งหมด 1 อาคาร ลิฟท์โดยสาร 4 ชุด สระว่ายน้ำ ฟินเนส ยามรักษาการ 24 ช.ม. กล้องวงจรปิด บัตรเข้า-ออก ระบบป้องกันอัคคีภัย

ข้อมูลค่าส่วนกลาง ณ วันที่ 7 พ.ค. 67 ประมาณ 21,410.40 บาท / ปี","Condominium unit number 5/36, 9th floor, Building 5, Condominium name: Ideo Mobi Bang Sue Grand Interchange, Condominium registration number 8/2017

Common property ownership ratio: 32.44 out of 19,771.23

Condominium information: This 32-story building has a total of 661 units. The project features one building, four passenger elevators, a swimming pool, a fitness center, 24-hour security, CCTV, access card access, and a fire protection system.

Common property fees as of May 7, 2024 are approximately 21,410.40 baht per year.",,ไอดิโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เชนจ์,Ideo Mobi Bang Sue Grand Interchange,ประชาชื่น,Prachachuen,,13.806664,100.533175,1,1,1029,102901.0,0,0,32.44,32.44,0.0,1102.758638410552,1501,1451.2023920412203,1838.8775963233488,13.806664,100.533175,"{'school': 1102.758638410552, 'park': 1501, 'hospital': 1451.2023920412203, 'veterinary': 1838.8775963233488}",0.2907575663656408,"{""bedroom"": 0, ""bathroom"": 0, ""family_friendly"": 0, ""elderly_friendly"": 0, ""pet_friendly"": 0}",3105000,"อาคารชุด ไอดิโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เชนจ์
ประเภท: 3
รายละเอียด: ห้องชุดพักอาศัย เลขที่ 5/36 ชั้นที่ 9 อาคารรเลขที่ 5 ชื่ออาคารชุด ไอดิโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เชนจ์ ทะเบียนอาคารชุดเลขที่ 8/2560 

อัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลาง : 32.44 ส่วน ใน 19,771.23 ส่วน

ข้อมูลอาคารชุด : อาคารสูง 32 ชั้น มีจำนวนห้องชุดรวม 661 ห้อง โดยโครงการฯ มีทั้งหมด 1 อาคาร ลิฟท์โดยสาร 4 ชุด สระว่ายน้ำ ฟินเนส ยามรักษาการ 24 ช.ม. กล้องวงจรปิด บัตรเข้า-ออก ระบบป้องกันอัคคีภัย

ข้อมูลค่าส่วนกลาง ณ วันที่ 7 พ.ค. 67 ประมาณ 21,410.40 บาท / ปี
ที่ตั้ง: ประชาชื่น 1029 1
ห้องนอน: 0 ห้องน้ำ: 0
ราคา: 3105000"
10,21,3A1387,หมู่บ้านฮาบิเทีย พาร์ค เทียนทะเล 28,4,,เขตสีเขียว,6,5,21.5,8395000,77,2025-10-16 08:12:26.162000+00:00,2025-10-16 08:12:26.159000+00:00,"Habitia Park Village, Thian Thale 28","รายละเอียดทรัพย์สิน: 
ที่ดินเป็นรูปคล้ายสี่เหลี่ยมผืนผ้า ขนาดแปลงที่ดินด้านทิศเหนือติดถนน กว้างประมาณ 21.5 ม. ลึกสุดประมาณ 19.5 ม.

บสส.รับโอนกรรมสิทธิ์สิ่งปลูกสร้าง ระบุเป็น รั้วคอนกรีต ไม่มีเลขที่,  บ้านพักอาศัยตึก 2 ชั้น เลขที่ 22/202

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ถนนภายในโครงการหมู่บ้านฮาบิเทีย พาร์ค เทียนทะเล 28 เป็นทางในโครงการจัดสรรที่ได้รับอนุญาตแล้ว ผิวจราจรคอนกรีต กว้างประมาณ 7 ม. เขตทางกว้างประมาณ 9 ม.

ข้อมูลค่าส่วนกลาง ณ วันที่ 7 พ.ค. 67 ประมาณ 27,112.80 บาท / ปี

หมายเหตุ :
-จากการตรวจสอบตาม DSI Map พบว่าที่ดินทรัพย์สินตัองอยู่ในเขตป่าชายเลน ปี 2543 แต่ที่ดินทรัพย์สินอยู่ภายในโครงการจัดสรรซึ่งแยกออกมาจากโฉนดที่ดินเลขที่ 38259 (แปลงแม่)โดยเป็นโฉนดที่มาจากการรวมแปลงระหว่าง โฉนดที่ดินเลขที่ 38259 และ 169213และพบว่าโฉนดเลขที่ 38259 ออกโฉนดที่ดินเมื่อวันที่ 18 กรกฎาคม 2520 ซึ่งเป็นการออกโฉนดก่อนประกาศป่าชายเลน และภายหลังมีการรวมโฉนดกับแปลงอื่นๆ ประกอบด้วยโฉนดเลขที่ 137427-137429, 152504, 38261, 81514 และ112984 เมื่อวันที่ 30 เมษายน 2556 โดยโฉนดที่ดินที่นํามารวมนั้น มีการออกโฉนดในระหว่างปี 2520-2550 โดยแปลงที่ออกโฉนดหลังประกาศป่าชายเลน ปี 2543 คือโฉนดเลขที่
152504 ที่ออกเมื่อปี 2550 แต่เมื่อพิจราณาจากรูปแปลงแล้วพบว่าเป็นที่ดินส่วนด้านหน้าทางเข้าของโครงการ ไม่ได้อยู่ในบริเวณตําแหน่งที่ตั้งของทรัพย์สิน
-จากการสอบถามเจ้าหน้าที่ กระทรวงทรัพยากรทางทะเลและชายฝั่ง ได้รับแจ้งว่า หากทรัพย์สินในกรณีที่มีการครอบครองและ ทราบว่าเป็นป่าชายเลนตามมติครม.ปี2543 หากมีเอกสารเป็นโฉนดแบ่งแยกหลัง ปี 2530 ซึ่งเป็นเอกสารสิทธิ์โฉนดที่ดิน หากจะทําการก่อสร้างหรือกระทําการใดๆบนที่ดินไม่จําเป็นต้องขออนุญาตกับหน่วยงานดังกล่าว
++ผู้สนใจควรตรวจสอบข้อมูลในประเด็นที่เกี่ยวข้องให้เป็นที่พึงพอใจก่อนการเสนอซื้อ++

+ทรัพย์รายการนี้ ผู้สนใจสามารถเข้าร่วมการประมูล ด้วยการลงทะเบียนและยื่นซองประมูล พร้อมเอกสารประกอบการประมูล  ได้ด้วยตนเอง ที่ บสส. หรือผ่านไปรษณีย์ด่วนพิเศษ (EMS)  ซึ่งมีกำหนดการดังนี้
1.ลงทะเบียน และยื่นซองประมูลด้วยตนเองภายในวันที่ 16 ต.ค. 68 ถึง วันที่ 30 ต.ค. 68 ที่ บสส. 
2.ลงทะเบียน และยื่นซองประมูลผ่านไปรษณีย์ด่วนพิเศษ (EMS) จะต้องดำเนินการดังนี้","The land is rectangular in shape. The northern side of the plot faces a road, approximately 21.5 meters wide and 19.5 meters deep.

The SSO has transferred ownership of the building, identified as a concrete fence with no number, and a two-story residential building, number 22/202.

The road in front of the property is the internal road within the Habitia Park Thian Talay 28 housing development. This is an approved road within the housing development, with a concrete surface approximately 7 meters wide and a right-of-way approximately 9 meters wide.

As of May 7, 2024, the common area fee is approximately 27,112.80 baht per year.

Note:
- A DSI map inspection revealed that the property must be located within a mangrove forest. In 2000, however, the property is located within a housing development, separated from title deed number 38259 (the parent plot). This title deed is derived from the merger of two plots. Title deeds No. 38259 and 169213 were found. Title deed No. 38259 was issued on July 18, 1977, prior to the mangrove forest declaration. It was later combined with other title deeds, including title deeds No. 137427-137429, 152504, 38261, 81514, and 112984, on April 30, 2013. The combined title deeds were issued between 1977 and 2007. Title deed No. 152504, issued in 2007, was issued after the mangrove forest declaration in 2000. However, upon examination of the plot, it appears to be located in front of the project entrance, not within the property's location.
-Inquiries with officials from the Ministry of Marine and Coastal Resources revealed that if the property is occupied and It is known that this land is a mangrove forest according to the Cabinet Resolution of 2000. If there is a deed issued after 1987, which is a title deed, then construction or any other activity on the land is not required to request permission from the relevant agency.
++Interested parties should thoroughly review the relevant information before making a bid.++

+For this property, those interested can participate in the auction by registering and submitting the bid envelope along with supporting documents in person at the SSO or via EMS. The following deadlines apply:
1. Register and submit the bid envelope in person between October 16, 2025, and October 30, 2025, at the SSO.
2. Register and submit the bid envelope via EMS. The following procedures apply:",,ฮาบิเทีย พาร์ค เทียนทะเล 28,"Habitia Park Village, Thian Thale 28",บางขุนเทียน,Bang Khun Thian,,13.806664,100.533175,1,1,1021,102107.0,0,1,0.0,408.0,2.0,1102.758638410552,1501,1451.2023920412203,1838.8775963233488,13.806664,100.533175,"{'school': 1102.758638410552, 'park': 1501, 'hospital': 1451.2023920412203, 'veterinary': 1838.8775963233488}",0.2907575663656408,"{""bedroom"": 0, ""bathroom"": 0, ""family_friendly"": 0, ""elderly_friendly"": 0, ""pet_friendly"": 0}",8395000,"หมู่บ้านฮาบิเทีย พาร์ค เทียนทะเล 28
ประเภท: 4
รายละเอียด: รายละเอียดทรัพย์สิน: 
ที่ดินเป็นรูปคล้ายสี่เหลี่ยมผืนผ้า ขนาดแปลงที่ดินด้านทิศเหนือติดถนน กว้างประมาณ 21.5 ม. ลึกสุดประมาณ 19.5 ม.

บสส.รับโอนกรรมสิทธิ์สิ่งปลูกสร้าง ระบุเป็น รั้วคอนกรีต ไม่มีเลขที่,  บ้านพักอาศัยตึก 2 ชั้น เลขที่ 22/202

ถนนผ่านหน้าทรัพย์สิน ได้แก่ ถนนภายในโครงการหมู่บ้านฮาบิเทีย พาร์ค เทียนทะเล 28 เป็นทางในโครงการจัดสรรที่ได้รับอนุญาตแล้ว ผิวจราจรคอนกรีต กว้างประมาณ 7 ม. เขตทางกว้างประมาณ 9 ม.

ข้อมูลค่าส่วนกลาง ณ วันที่ 7 พ.ค. 67 ประมาณ 27,112.80 บาท / ปี

หมายเหตุ :
-จากการตรวจสอบตาม DSI Map พบว่าที่ดินทรัพย์สินตัองอยู่ในเขตป่าชายเลน ปี 2543 แต่ที่ดินทรัพย์สินอยู่ภายในโครงการจัดสรรซึ่งแยกออกมาจากโฉนดที่ดินเลขที่ 38259 (แปลงแม่)โดยเป็นโฉนดที่มาจากการรวมแปลงระหว่าง โฉนดที่ดินเลขที่ 38259 และ 169213และพบว่าโฉนดเลขที่ 38259 ออกโฉนดที่ดินเมื่อวันที่ 18 กรกฎาคม 2520 ซึ่งเป็น
ที่ตั้ง: บางขุนเทียน 1021 1
ห้องนอน: 0 ห้องน้ำ: 0
ราคา: 8395000"
